,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
10400,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,108,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,2.08,173.5
10401,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-143,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,1.699,173.5
10402,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,114,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,2.14,174.0
10403,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-152,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,1.658,174.0
10404,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,119,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,2.19,174.5
10405,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-158,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,1.633,174.5
10406,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,12,117,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,moneyline,Twarde Pierniki Torun,2.17,
10407,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,12,-157,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,moneyline,Trefl Sopot,1.637,
10408,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,12,-114,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,homeTotal,over,1.877,42.5
10409,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,12,-126,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,homeTotal,under,1.794,42.5
10410,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,12,-113,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,awayTotal,over,1.885,42.5
10411,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,12,-127,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,awayTotal,under,1.787,42.5
10412,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,12,-107,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Twarde Pierniki Torun,1.935,1.0
10413,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,12,-124,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Trefl Sopot,1.807,-1.0
